년도	제목	장르	가사
2017	구차해 (Solo. 문별)	R&B/Soul	내가 왜 널 좋아했을까 생각보다 안 맞는 우리 둘 Uh 친구를 붙잡고 욕하지만 너의 연락 한 통에 Only you Uh 지쳐갈 때쯤이면 넌 꼭 다정해 따뜻해 기대를 주네 내가 필요할 때면 넌 꼭 바쁘대 안돼 혼자가 된 나 네가 있어도 난 아파 보고 싶은데 내가 뭘 어쩌겠어 티 내고 싶지 않아 날 안타깝게 볼까 봐 Yeah 아무래도 난 구차해 구차해 Yeah Uh 멈출 수가 없어 I found you 나만 그런 것 같아 화가나 I don't understand 이 정도 속앓이는 익숙해 동정은 No 하던 대로 해 그게 너다우니깐 맘을 쿡쿡 쑤셔도 말을 툭툭 뱉어도 나 너 하나니깐 이 밤에 맥주 한잔 들고 여전히 신세한탄 중 네가 있어도 난 아파 보고 싶은데 내가 뭘 어쩌겠어 티 내고 싶지 않아 날 안타깝게 볼까 봐 Yeah 아무래도 난 구차해 구차해 Yeah I recognize 한쪽으로 치우친 사이 못 미뤄놔 정리하고 싶어 빨리 짜증나는 밤이네 Love and hate 한 두 번도 아닌데 예민해 Everyday I falling love again 애써 태연하게 구는 내가 싫어 You made it 네가 있어도 난 아파 보고 싶은데 내가 뭘 어쩌겠어 티 내고 싶지 않아 날 안타깝게 볼까 봐 Yeah 아무래도 난 구차해 구차해 Yeah Call me call me everyday everynight Hug me hug me everywhere everytime Love me love me everyday everynight But I'm lonely so lonely 구차해 매일 난 
2017	다라다 (휘인, Jeff Bernat, B.O.)	R&B/Soul	매일 너만 바라보다가 이젠 눈을 감아도 네가 보여 100미터를 달린 것처럼 내 맘은 뛰어 이미 너를 만나러 가는 길은 Singing like 다 다 다라다 다다 다라다 다 다 다라다 다다 다라다 Sing a song on and on 다 다 다라다 on and on Maybe I fall in love with you oh Sunshine gentle breeze you and I 내게 와줘요 어서 안아줘요 꽃이 비처럼 내리는 길을 같이 걸어요 아무 말 않고 보아도 좋아요 그대와 함께라면 잠이 오질 않네요 이 밤이 지나가면 그대를 만나겠죠 달빛도 따뜻해요 그대만 생각하면 내 피아노만 켜면 다 다 다라다 다다 다라다 다 다 다라다 다다 다라다 Sing a song on and on 다 다 다라다 on and on You’re the one and only that I give my everything I feel you every moment that I breathe 내게 와줘요 어서 안아줘요 꽃이 비처럼 내리는 길을 같이 걸어요 아무 말 않고 보아도 좋아요 그대와 함께라면 이 밤이 지나면 When the morning comes 그댈 만나겠죠 I want to hold you baby 그대만 생각하면 달빛도 따뜻해요 I never felt like this before I feel you every night and morn Now we walk along this road together 내게 와줘요 어서 안아줘요 꽃이 비처럼 내리는 길을 같이 걸어요 아무 말 않고 보아도 좋아요 그대와 함께라면 다라 다다 다라 다다다 다라 다다 다라 다다다 아무 말 않고 보아도 좋아요 그대와 함께 라면 
2017	비도 오고 그래서 (Feat. 신용재)	R&B/Soul	비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 오늘은 오랜만에 네 생각을 하는 날이야 일부러 난 너와 내가 담겨 있는 노랠 찾아 오늘은 슬프거나 우울해도 괜찮은 맘이야 어차피 이 밤이 다 지나가면은 별 수도 없이 난 또 한 동안은 널 잊고 살테니까 내 가슴 속에만 품고 살아갈테니까 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서 떨어지는 빗물과 시계 초침 소리가 방 안 가득 채우면 그 때로 난 돌아가 차라리 난 이 비가 그치지 않았음 해 매일 기억 속에 살 수 있게 나 널 아프게 했던 못난 놈이니까 널 다시 품에 안을 자격도 없으니까 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서 우리에게 주어진 행복을 너무 빨리 쓴 것 같아 거기까지 인 것 같아 이 비가 그칠 땐 각자 있던 곳에서 다시 살아가야만 해 비도 오고 그래서 네 생각이 났어 생각이 나서 그래서 그랬던거지 별 의미 없지 우산 속에 숨어서 네 집을 지나쳐 그 날의 감정을 다시 느껴보고파서
2017	Outside (Feat. Beenzino)	R&B/Soul	오늘은 무슨 일이 생길지 궁금해 밖으로 나가면 예쁜 여자들도 많은데 바람에 기대면 어디든 날아갈 것 같애 너와 함께 보고 싶어 새빛둥둥 sunset pretty brown eyes you can call me late at night 지나가는 시간 후회하기 싫어 난 매일 밤 never mind 더 이상 따가운 눈치보기 싫어 뭐 어때 뭐 어때 yeah i’m down for you girl just don’t care 비밀이 생길 것 같아 지금 오늘은 밖으로 나가벼운 기분 내일이면 끝나 so take me into the night I wanna go outside just let me go outside let me go outside just let me go outside take me for a ride take me into the night 어디로든 떠나 느낌 가는 곳 아님 일단 만나서 정해 wherever you want Malibu Santa Monica도 난 너무나 좋아 다 쩔어 get ready to go 오늘따라 거울 보는데 잘 생겼지 yeah yeah 나라를 지키러 가기엔 I’m too sexy damn right 허리에 감은 메이슨 마르지엘라 채찍 거미다리처럼 긴 앞머리 Too edgy 거의 끝났어 내 나갈 채빈 비밀이 없는 삶 살기 힘들어 매일 밤 밖에 나가 상대하기 지겹지 cameras put it down put it down 걷다 보니까 bonita applebum 눈 튀어나와 Outside 난 힘들어 집어넣기가 싫어 lemme go out 퍼부어 hard liquor 못 놓아 아직은 don’t let my freedom go The night is hella young #nofilter 비밀이 생길 것 같아 지금 오늘은 밖으로 나가벼운 기분 내일이면 끝나 so take me into the night I wanna go outside just let me go outside let me go outside just let me go outside take me for a ride take me into the night 어디로든 떠나 느낌 가는 곳 아님 일단 만나서 정해 wherever you want Malibu Santa Monica도 난 너무나 좋아 다 쩔어 get ready to go 오늘 밤 난 운전대를 놓아 밟을 브레이크 없는 내 마음 Swerving Left right Flying straight up to the moon Got me real high Got me for real God speed for real 속력을 내 난 don’t think too much swish pedal to the metal autobahn 정신 줄 놓고 놀아 ibiza gets me high jazz bar in the Cuba chico and Lita 아무도 말리지마 말리지마 말리지마 wanna go outside I wanna go outside let me go outside take me for a ride let me go outside
2017	전야 (前夜) (The Eve)	R&B/Soul	똑바로 봐 What's the situation 당황한 너의 시선 너머 끝내 무너지는 성벽 차츰 밝아오는 새벽 Yeah uh 끝없이 이어지고 있어 무딘 칼날 끝에 잘라내지 못해 계속 반복되는 문제 Yeah 미처 풀지 못한 숙제 높은 벽 앞에 스러지던 작고 약한 바람 소리가 뒤엉켜 폭풍처럼 몰아치는 소릴 들어봐 깨고 부딪쳐야 해 우릴 볼 수 있도록 크게 소리쳐야 해 멀리 번져가도록 여린 빛들이 번져가 긴 어둠을 다 몰아낸 순간 다시 깨어나야 해 새로워진 아침에 오만한 시선들로 날 봐 이미 다른 출발선 위에 앉아 까마득한 거리 Yeah 닿지 않을 듯한 외침 짓밟힌 채로 자라나던 간절한 수많은 꿈들이 보란 듯 담장 너머 피워낸 풍경을 바라봐 깨고 부딪쳐야 해 우릴 볼 수 있도록 크게 소리쳐야 해 멀리 번져가도록 여린 빛들이 번져가 긴 어둠을 다 몰아낸 순간 다시 깨어나야 해 새로워진 아침에 왜곡되는 진실 가르쳐진 거짓 변화의 목소리 파도가 일어 전부 집어삼킬 바다를 만든 건 It's you 깨고 부딪쳐야 해 우릴 볼 수 있도록 크게 소리쳐야 해 멀리 번져가도록 여린 빛들이 번져가 긴 어둠을 다 몰아낸 순간 다시 깨어나야 해 새로워진 아침에
2017	어디야?	R&B/Soul	아무 일도 아닐지도 모르지만 사실 나 요즘 널 보면 불안해 왜 이래 왜 이래 아닐지도 몰라 왜 이래 왜 이래 아닐지도 몰라 잠깐만 네가 내게서 눈을 떼도 그게 1초라도 나는 화가 나 난 몰라 난 몰라 자꾸 왜 이럴까 난 몰라 난 몰라 자꾸 왜 이럴까 점점 커져버린 내 맘이 널 지치게 했나 네가 멀어진 걸 느껴 I never knew 어디야 아무 연락 없잖아 어디야 도대체 몇 번째야 하루 종일 너를 기다리는데 이런 내 맘 너는 몰라 어디야 지금 네가 필요해 이러다 나도 지칠지 몰라 하루 종일 울렸었던 네 전화 처음 네가 너무 그리워 어디야 어디야 자꾸 불안해지잖아 I hate you I love you 나 또 혼자야 혼자 있는 내게 먼저 다가와서 관심 없던 날 흔들어 놓더니 이럴걸 이럴걸 그때 왜 그랬어 이럴걸 이럴걸 그때 왜 그랬어 다른 남자들과 너는 다르다고 밀어내는 날 꼭 안아주더니 Love me more Love me more 처음으로 돌아와 Love me more Love me more 처음으로 돌아와 점점 커져버린 내 맘이 널 지치게 했나 네가 멀어진 걸 느껴 I never knew 어디야 아무 연락 없잖아 어디야 도대체 몇 번째야 하루 종일 너를 기다리는데 이런 내 맘 너는 몰라 어디야 지금 네가 필요해 이러다 나도 지칠지 몰라 하루 종일 울렸었던 네 전화 처음 네가 너무 그리워 Uh 무의미해 너의 그 표정 속에 내게 더 감정 없다는 건 이제 무감각해 더는 바랄 게 없어 이미 난 벌써 거짓이라도 좋으니 날 봐줘 어서 You 모두 오해라고 말해줘 I need you I want you 날 보고 웃어주던 네가 그리워 지금 내게로 달려와 날 안아줘 어디야 아무 연락 없잖아 어디야 도대체 몇 번째야 하루 종일 너를 기다리는데 이런 내 맘 너는 몰라 어디야 지금 네가 필요해 이러다 나도 지칠지 몰라 지금이라도 내게 달려와서 날 사랑한다고 말해줘 어디야 어디야 자꾸 불안해지잖아 I hate you I love you 나 또 혼자야 
2017	BAE	R&B/Soul	난 너를 너무 원해 허락해 너만의 Bae eh 몰라 몰라 넌 왜 몰라 내 맘 요리조리 도망치고 말이야 단 하루라도 안돼 돼줄래 나만의 Bae eh eh 네가 네가 갖고 싶어 너의 내가 내가 되고 싶어 Bae bae 너는 정말 바보야 아님 내가 바보야 어쩜 그러지 내가 싫은 건지 혹시 다른 사람 있는지 Hey you 다리 예쁜 여자가 좋아 코가 높은 여자가 좋아 너를 도무지 알 수가 없네 너의 그런 점이 난 좋아 나는 그냥 네가 막 좋아 자꾸만 욕심이 나네 누군가 얘를 풀 수 있는 답 알고 있다면 살짝 알려줘요 그저 반만 얼마나 풀고 또 틀리고 공부해야만 알 수 있을까 이 남자 난 너를 너무 원해 허락해 너만의 Bae eh 몰라 몰라 넌 왜 몰라 내 맘 요리조리 도망치고 말이야 단 하루라도 안돼 돼줄래 나만의 Bae eh eh 네가 네가 갖고 싶어 너의 내가 내가 되고 싶어 Bae bae 답이 없는 문제 너에 대해서 풀 때 답답해 이런 건 몰라 나 생각보다 둔해 너에게 나를 맞춰보려 해봐도 틀렸대 그럼 뭐 어쩔 수 있나 이대로 난 안돼 피아노 치는 여자가 좋아 피부 좋은 여자가 좋아 나는 눈썹도 참 예쁜데 너의 옆모습이 좋아 게임하는 네가 좋아 너라면 다 좋은데 누군가 제발 내 맘 전해 줄 수만 있다면 뭐든 해주세요 그저 반만 얼마나 울고 흔들리고 답답해야만 날 안아줄까 이 남자 난 너를 너무 원해 허락해 너만의 Bae eh 몰라 몰라 넌 왜 몰라 내 맘 요리조리 도망치고 말이야 단 하루라도 안돼 돼줄래 나만의 Bae eh eh 네가 네가 갖고 싶어 너의 내가 내가 되고 싶어 Bae bae 이제는 그 맘 그만 더 이상 아닌 척하지 마 너는 나로 가득해 아마 더는 참을 수 없어 난 너를 너무 원해 허락해 너만의 Bae eh 몰라 몰라 넌 왜 몰라 내 맘 요리조리 도망치고 말이야 단 하루라도 안돼 돼줄래 나만의 Bae eh eh 네가 네가 갖고 싶어 너의 내가 내가 되고 싶어 Bae bae 
2017	SUMMER KISS	R&B/Soul	SUMMER KISS 저 바다처럼 Oh 저 하늘처럼 Yeah 저 바다처럼 Oh 저 하늘처럼 Yeah 기억하니 저 파도소리 우리 두 손을 잡고 밤을 지새우던 여름밤 저 하늘에 별을 보며 영원히 변치 않겠다 약속했잖아 나도 모르게 네 넓은 어깨에 머리를 기대는 순간 수줍게 미소를 지으며 내게 점점 다가오는 그 떨림 마치 꿈처럼 저 바다처럼 푸른빛이 우리 둘을 감싸고 Oh 이 모래 위에 새겨 놓은 이름과 아름다운 우리만의 추억 Summer kiss 저 바다처럼 Oh 저 하늘처럼 Yeah 기억하니 저 바람소리 우리 나란히 걷던 너무 아름다운 밤바다 저 하늘에 달을 보며 이 손을 놓지 않겠다고 했었잖아 장난스러운 우리 이야기에 눈이 마주치는 순간 수줍게 미소를 지으며 내게 점점 다가오는 그 떨림 마치 꿈처럼 저 바다처럼 푸른빛이 우리 둘을 감싸고 Oh 이 모래 위에 새겨 놓은 이름과 아름다운 우리만의 추억 Summer kiss 순수한 너의 눈빛 오랜 시간이 흐른대도 변하지 않을 영원한 우리의 사랑을 고이고이 소중히 마음속에 새겨둬 마치 꿈처럼 저 바다처럼 푸른빛이 우리 둘을 감싸고 Oh 이 모래 위에 새겨 놓은 이름과 아름다운 우리만의 추억 Summer kiss Summer kiss 태양의 빛이 우리를 향해 눈부실 정도로 비친 아름다운 여름날의 꿈같은 사랑 얘기 가을이 와도 절대 잊지 못할 매일매일 
2017	밤이 되니까	R&B/Soul	오늘도 난 술을 마셔 우울하니까 네가 또 생각나니까 침대 위에 놓인 전활 꺼 둬야만 해 내일 후회할 것 같아서 찬 바람이 불어 오면 왠지 술 한 잔이 생각나 너도 옆에 있으면 좋겠어 파도처럼 내게 밀려와 나를 어지럽게 만드는 네가 오늘따라 더 생각이 나 alright 오늘도 난 술을 마셔 밤이 되니까 네가 또 생각나니까 침대 위에 놓인 전활 꺼 둬야만 해 내일 후회할 것 같아서 나에게 읽어 주던 시 너와 살던 집 모든 게 다 생각이 나 파란 지붕 밑 강이 보이는 곳 한강 위에 비친 달빛이 네가 있는 곳을 안다면 그곳을 비춰준다면 좋겠어 alright 시간은 저녁을 지나 긴 새벽인데 왜 자꾸 네가 생각나 쓸쓸한 네 빈자리가 날 외롭게 해 아직 많이 사랑하나 봐 아직은 힘들 것 같아 너의 번호를 지운단 건 너를 모두 지우는 것 같아서 오늘 밤은 너를 찾아가 이 말을 전하고 싶어 너를 정말 많이 사랑했다고 오늘도 난 술을 마셔 비가 오니까 네가 또 생각나니까 침대 위에 놓인 전활 꺼 둬야만 해 내일 후회할 것 같아서 이 밤에 술을 한 잔 하는 건 모두 그렇지만 나 결국 너를 잊을 걸 알면서도 헤어지려는 마음이 이렇게 슬프기 때문일까 내 탓일까 지금은 너도 혹시 내 생각 하다 잠 못 들지 않는지 너무나 보고 싶어 1분이라도 네가 또 보고 싶어 보고 싶어
2017	Remember You	R&B/Soul	매일 흘러가는 day 끝에서 내가 그려보는 딱 한가지 아이처럼 밝게 웃던 네 얼굴 다시 되돌아가 널 만난다면 그땐 말할게 사랑해서 미안해 You you remember me 넘친 오해들이 결국 또 널 데려가고 홀로 남아 나 홀로 멍이 들어 아파 와 미치게 보고 싶어 미련하게 너를 채우고 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 그땐 미처 알지 못했던 눈물 속에 담긴 네 말들을 이제 난 비로소 깨달아 Do you remember me Don't you remember then 헤어질 이유보다 더 중요한 reason 나를 믿어주던 따스했던 손길 네 생각에 난 또 가끔 순간 속에 널 보면 또 울컥 목이 메어 아파 Can't you see me 그때 널 잡았다면 우린 달라졌을까 내 맘은 I can't let you go 우리 뜨거웠던 기억들이 아직 남아 still can you feel me 시간은 우릴 만나게 하고 또 시간은 우리 둘을 떠나게 하지 기억들이 나를 찾아와 어디 가지 못하게 꿈에서 너와 다시 만나 이런 사랑 두 번 다신 없어 너와나 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 그땐 미처 알지 못했던 눈물 속에 담긴 네 말들을 이제 난 비로소 깨달아 오늘이 지나면 날 스쳐간 수 많던 우연들도 어제의 기억으로 모두 희미해져 가 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 소소했던 작은 행복들 선명했던 너의 기억들이 내 맘에 자리를 잡아서 Do you remember me Don't you remember then 헤어질 이유보다 더 중요한 reason 나를 보던 눈을 마주잡은 손을 간직하고 싶어 remember you 넘친 오해들이 결국 또 널 데려가고 홀로 남아 멍이 들어 아파 와 미치게 보고 싶어 미련하게 너를 채우고 
2017	Remember You	R&B/Soul	매일 흘러가는 day 끝에서 내가 그려보는 딱 한가지 아이처럼 밝게 웃던 네 얼굴 다시 되돌아가 널 만난다면 그땐 말할게 사랑해서 미안해 You you remember me 넘친 오해들이 결국 또 널 데려가고 홀로 남아 나 홀로 멍이 들어 아파 와 미치게 보고 싶어 미련하게 너를 채우고 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 그땐 미처 알지 못했던 눈물 속에 담긴 네 말들을 이제 난 비로소 깨달아 Do you remember me Don't you remember then 헤어질 이유보다 더 중요한 reason 나를 믿어주던 따스했던 손길 네 생각에 난 또 가끔 순간 속에 널 보면 또 울컥 목이 메어 아파 Can't you see me 그때 널 잡았다면 우린 달라졌을까 내 맘은 I can't let you go 우리 뜨거웠던 기억들이 아직 남아 still can you feel me 시간은 우릴 만나게 하고 또 시간은 우리 둘을 떠나게 하지 기억들이 나를 찾아와 어디 가지 못하게 꿈에서 너와 다시 만나 이런 사랑 두 번 다신 없어 너와나 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 그땐 미처 알지 못했던 눈물 속에 담긴 네 말들을 이제 난 비로소 깨달아 오늘이 지나면 날 스쳐간 수 많던 우연들도 어제의 기억으로 모두 희미해져 가 한걸음에 네게 달려가 두 손 가득 안으면 부질 없던 감정 다툼이 설명이 될까 소소했던 작은 행복들 선명했던 너의 기억들이 내 맘에 자리를 잡아서 Do you remember me Don't you remember then 헤어질 이유보다 더 중요한 reason 나를 보던 눈을 마주잡은 손을 간직하고 싶어 remember you 넘친 오해들이 결국 또 널 데려가고 홀로 남아 멍이 들어 아파 와 미치게 보고 싶어 미련하게 너를 채우고 
2017	내게	R&B/Soul	숨쉴 수 없어 넌 나에게 그래 말할 수 없어 어차피 못 그래 이젠 누구도 날 믿지를 못해 단 한번의 실수 시선은 차갑네 후회해봤자 난 yeah 후회하긴 늦었네 되돌릴 수가 없어 이젠 늦어버린 내 진심 yeah 내게 기회를 줘 제발 한번만 더 내 얘길 들어줘 대답해 아무 말이라도 다들 왜 아무 말도 없어 나를 봐 내가 여기 있어 아파하는데 차가워 날 대하는 너도 지겨워 나도 내 자신이 결국 이미 끝난 일 확실히 내게 말해줘 생각해봐 너네도 하나도 모르잖아 모르면서 나에게 거짓된 핑계들만 알아 내가 싫은 거 근데 맘대로 안돼 말이 안 되는 건데 결국엔 다 똑같아 내게 알아 넌 그래 어차피 난 알면서 또 왜 그래 봤자 똑같은 난데 바꾸려고 해 봤자 안돼 알아 넌 그래 어차피 난 알면서 또 왜 그래 봤자 똑같은 난데 바꾸려고 해 봤자 안돼 너를 만나고 내가 어딜 가든간에 믿어 you said you said 의미 없다고 내게 말을 하고 나선 결국 you changed you changed 상관없고 내버렸고 너를 향한 나의 맘이 없고 근데 우리가 또 다시 만나면 또 버릇처럼 서롤 향할까 또 Oh man get back I ain't tryna be your man your man I know who you called your babe your babe Imma go on my way my way 마음은 변했지 what you gonna do 너는 변했지 never been so true 알아 듣겠지 같은 말 반복되는 끝이 없는 fight 너와나 perfect picture 속에 거짓말 you said 생각해봐 너네도 하나도 모르잖아 모르면서 나에게 거짓된 핑계들만 알아 내가 싫은 거 근데 맘대로 안돼 말이 안 되는 건데 결국엔 다 똑같아 내게 알아 넌 그래 어차피 난 알면서 또 왜 그래 봤자 똑같은 난데 바꾸려고 해 봤자 안돼 알아 넌 그래 어차피 난 알면서 또 왜 그래 봤자 똑같은 난데 바꾸려고 해 봤자 안돼 It's gon' be hard to erase us It's gonna happen 너 때문에 지쳤어 Every minute every second was precious Getting worse so people don't look for us 원해 be real 나쁜 생각 말고 no stay chill 너만 생각 말고 no stay real 똑같은 거짓말 done with that fake 
2017	그때의 나, 그때의 우리	R&B/Soul	그때의 나 그때의 우리 참 어리석고 어렸지 그때의 우리 아무것도 아닌 일에 다투던 초라할 무렵에 기억 달 밝은 날에 하늘을 보면 우리 상처들이 떠 있고 밤 또 늦은 밤에 거릴 거닐면 그때의 추억이 선명하게 따라와 네가 그립거나 보고프거나 그런 쉬운 감정이 아니야 난 그때의 우리가 세상에 우리밖에 없었던 그때가 그리울 뿐 그때의 우리 소홀함과 편안함 그 안에서 부서질 듯 아파했던 달 밝은 날에 하늘을 보면 우리 상처들이 떠 있고 밤 또 늦은 밤에 거릴 거닐면 그때의 추억이 선명하게 따라와 네가 그립거나 보고프거나 그런 쉬운 감정이 아니야 난 그때의 우리가 세상에 우리밖에 없었던 그때가 그리워 다시 그 시간으로 돌아가고픈 가벼운 순간의 감정이 아냐 난 그때의 우리가 너와 내가 이 세상 전부였던 그때가 그리울 뿐 그때의 나 그때의 우리
2017	Kingdom Come	R&B/Soul	Tag it uh yeah 찰나의 순간에 내 안을 파고든 눈빛에 아무도 모르게 감춰둔 마음을 빼앗긴 채 아득한 꿈속에 펼쳐진 길을 거니는 듯해 단 한 번도 날 어루만져 준 적 없는 감정인 걸 촉촉한 말들로 몰래 내 맘을 적시곤 또 살며시 물러나 미소진 넌 여백 없이 내 눈을 멀게 한 빛 문득 또 다른 세상을 보게 된 기분 용기 내어 다가선 그때 오직 나에게만 펼쳐져 온통 너로 날 물들여 내 맘을 가득 채워 Baby I will love you till kingdom come 꿈에서 깨지 않을래 Baby 영원토록 I got you you got me Love you till kingdom come 손짓한 향기에 널 향해 뒤돌아 본 그때 Oh 발 밑을 가득 채운 흰 꽃들에 황홀해져 반짝 그 이면에 날이 선 가시가 있대도 난 손을 뻗을 걸 홀린 듯이 다가선 그때 오직 나에게만 펼쳐져 온통 너로 날 물들여 내 맘을 가득 채워 Baby I will love you till kingdom come 꿈에서 깨지 않을래 Baby 영원토록 I got you you got me Love you till kingdom come 눈 뜨면 사라지는 환상이라도 놓치지 않을래 Never ever never ever 영원히 심장이 멎은 듯이 Ooh I got you you got me 이대로 잠들고 싶어져 I got you you got me 발을 내딜수록 깊어져 나를 잃은 채 이끌려 끝없이 빠져들어 Baby I will love you till kingdom come 꿈에서 깨지 않을래 Baby 영원토록 I got you you got me Love you till kingdom come I got you you got me I got you you got me I love you till kingdom come 
2017	Perfect 10	R&B/Soul	Light Camera Action Uh 모든 게 다 완벽해 Hit the button and push record Day night 가리지 않아 난 오감이 이끄는 그대로 찾아가 Feels real 느낌을 따라가 널 닮은 향기가 넘쳐나 네 맘은 투명한 사각의 작은 프레임 그 안에 담고 싶은 오직 단 하나의 피사체야 난 달콤한 저 빛을 조명 삼아서 난 너를 기다리고 있어 Yeah 까만 내 눈동자를 Close up 내 모든 걸 다 Close up 솔직한 내 맘을 조금 더 가까이 닿을 듯 가까이 I'll be your perfect 10 10 10 Be your perfect 10 10 10 모든 Cut이 10 10 10 네 품에 나를 가둘 때 더할 나위 없이 Perfect 기억의 필름을 감아서 함께한 순간 속의 나를 돌아 봐 So unreal 어쩌면 이렇게 일 분 일 초 다 너만 봐 너의 그 부드러운 미소는 내겐 Flash 그 빛에 밝아지는 오직 널 따르는 피사체야 난 촉촉한 빗속을 함께 걷는 그 밤 우린 그림처럼 멋져 Yeah 새까만 눈동자를 Close up 내 모든 걸 다 Close up 솔직한 내 맘을 조금 더 가까이 보여주고 싶어 I'll be your perfect 10 10 10 Be your perfect 10 10 10 모든 Cut이 10 10 10 네 품에 나를 가둘 때 더할 나위 없이 Perfect 넌 지금 이 순간을 하나도 절대 놓치지 마 녹아버릴 것만 같은 표정 평소완 다른 Kiss의 떨림 Feel brand new 내 모든 순간들을 너에게 오롯이 남겨줄게 매끄러운 머릿결을 Close up 원하는 걸 다 Close up 하얗게 떨리는 숨결 그 하나도 모두 널 향했어 I'll be your perfect 10 10 10 Be your perfect 10 10 10 모든 Cut이 10 10 10 함께 한 모든 순간이 더할 나위 없이 Perfect perfect 
2017	About Love	R&B/Soul	가끔 네게 말해 사랑은 아직 어려운 것 같다고 그럼 넌 그냥 살짝 나를 보고 웃어 아무 말 없이 가만 내 두 손을 따스히 감싸 이상해 너랑 있을 때면 단둘이 있을 때면 별일도 아닌 얘길 묻지도 않은 얘길 털어놔 그저 내 얘기에 귀를 기울여 주는 게 곁에 영원히 너는 내 편이 돼줄 것 같아 네 이름을 가만 불러보면 사랑한단 말 같아 숨길 수 없이 두근대 부르고 불러봐도 매일 그래 지금처럼 마주 보는 게 다 사랑인 것만 같아 이대로 우리 둘이만 시간이 멈췄으면 정말 좋겠어 가끔은 친굴 만나 어디를 가도 맛있는 음식이 날 기쁘게 해도 자꾸만 네 생각에 Right 사진을 찍어 Take 다음엔 너랑 올 거라고 맹세해 That’s right 무슨 얘기를 해도 어느새 점점 너에 대한 자랑들로 시간이 흘러 떨어져 있는데도 Two of us 언제나 Two of us 지금도 너의 곁에 있는 것 같아 유난히 지친 하루 끝에 눈물이 왈칵할 때 아무런 말도 없이 가만히 어깰 내어 주는 너 마치 아빠처럼 포근히 안아줄 때면 곁에 영원히 너는 내 편이 돼줄 것 같아 네 이름을 가만 불러보면 사랑한단 말 같아 숨길 수 없이 두근대 부르고 불러봐도 매일 그래 지금처럼 마주 보는 게 다 사랑인 것만 같아 이대로 우리 둘이만 시간이 멈췄으면 정말 좋겠어 나 때로는 조금 놀라곤 해 어쩌면 너랑 나랑 1부터 10까지 다 똑같은 생각들을 하는 건지 사실 가끔씩 혼자 생각했어 어쩌면 너랑 나랑 같은 사람 인가 봐 아니면 이 모든 걸 뭐라고 다 설명해 너만 보면 자꾸 웃음이 나 사랑인 걸 알았어 포개진 두 손 사이로 네 맘이 빠짐없이 다 느껴져 이제 내가 네게 보여줄게 커져버린 사랑을 특별할 건 없겠지만 온통 다 너 하나로 가득 채울래 네 이름을 가만 불러보면 사랑한단 말 같아 숨길 수 없이 두근대 부르고 불러봐도 매일 그래 지금처럼 마주 보는 게 다 사랑인 것만 같아 이대로 우리 둘이만 시간이 멈췄으면 정말 좋겠어 
2017	기억의 빈자리	R&B/Soul	니가 없는 자리는 투명한 꿈처럼 허전한 듯 나를 감싸고 무뎌진 마음을 꼭 붙잡았던 나는 오늘도 이렇게 그대라는 시간은 내 그림자처럼 항상 그 자리에 낮은 구름같이 무거운 하루를 보낸다고 차가운 바람이 이 자릴 지나면 우리는 사라지나요 달아나는 기억의 빈자리를 그대는 인정할 수 있나요 아직 내 마음엔 서로 마주하던 그 눈빛을 이어주는 길이 남아있죠 돌아선 나날들이 서러운 걸요 차가운 바람이 이 자릴 지나면 우리는 사라지나요 마주치는 기억의 그 자리를 그대는 포기할 수 있나요 뜨거운 눈물이 이 자릴 지우면 영원히 사라지나요 무딘 마음이 이 자릴 메우면 하루는 살아지나요 달아나는 기억의 빈자리를 그대는 바라볼 수 있나요 미련 가득히 이 자릴 채우면 그대는 돌아오나요 멀어지는 기억의 그 자리를 나는 이젠
